zone_id,zone_name,lat,lon,Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
3,OMR_Thoraipakkam,12.9610,80.2425,5:45:00 PM,18,Wednesday,133,18,65,7,223,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:00:00 PM,18,Wednesday,183,34,57,8,282,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:15:00 PM,18,Wednesday,135,26,27,7,195,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:30:00 PM,18,Wednesday,113,14,49,10,186,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:45:00 PM,18,Wednesday,107,20,16,28,171,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,7:00:00 PM,18,Wednesday,142,19,14,11,186,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,7:15:00 PM,18,Wednesday,67,28,20,17,132,high
3,OMR_Thoraipakkam,12.9610,80.2425,7:30:00 PM,18,Wednesday,94,10,20,23,147,high
3,OMR_Thoraipakkam,12.9610,80.2425,7:45:00 PM,18,Wednesday,122,29,24,30,205,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,8:00:00 PM,18,Wednesday,130,10,13,22,175,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,8:15:00 PM,18,Wednesday,115,17,21,29,182,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,8:30:00 PM,18,Wednesday,137,28,13,43,221,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,8:45:00 PM,18,Wednesday,77,12,15,7,111,normal
3,OMR_Thoraipakkam,12.9610,80.2425,9:00:00 PM,18,Wednesday,63,20,13,33,129,normal
3,OMR_Thoraipakkam,12.9610,80.2425,9:15:00 PM,18,Wednesday,69,14,15,39,137,high
3,OMR_Thoraipakkam,12.9610,80.2425,9:30:00 PM,18,Wednesday,97,32,19,20,168,high
3,OMR_Thoraipakkam,12.9610,80.2425,9:45:00 PM,18,Wednesday,109,19,21,44,193,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,10:00:00 PM,18,Wednesday,11,5,1,43,60,low
3,OMR_Thoraipakkam,12.9610,80.2425,10:15:00 PM,18,Wednesday,18,1,1,35,55,low
3,OMR_Thoraipakkam,12.9610,80.2425,10:30:00 PM,18,Wednesday,18,1,1,28,48,low
3,OMR_Thoraipakkam,12.9610,80.2425,10:45:00 PM,18,Wednesday,23,2,0,48,73,normal
3,OMR_Thoraipakkam,12.9610,80.2425,11:00:00 PM,18,Wednesday,24,1,0,28,53,low
3,OMR_Thoraipakkam,12.9610,80.2425,11:15:00 PM,18,Wednesday,17,1,1,20,39,low
3,OMR_Thoraipakkam,12.9610,80.2425,11:30:00 PM,18,Wednesday,22,0,0,38,60,low
3,OMR_Thoraipakkam,12.9610,80.2425,11:45:00 PM,18,Wednesday,17,1,1,32,51,low
3,OMR_Thoraipakkam,12.9610,80.2425,12:00:00 AM,19,Thursday,16,7,0,15,38,low
3,OMR_Thoraipakkam,12.9610,80.2425,12:15:00 AM,19,Thursday,19,7,0,15,41,low
3,OMR_Thoraipakkam,12.9610,80.2425,12:30:00 AM,19,Thursday,13,4,1,33,51,low
3,OMR_Thoraipakkam,12.9610,80.2425,12:45:00 AM,19,Thursday,18,3,0,15,36,low
3,OMR_Thoraipakkam,12.9610,80.2425,1:00:00 AM,19,Thursday,20,4,0,19,43,low
3,OMR_Thoraipakkam,12.9610,80.2425,1:15:00 AM,19,Thursday,14,2,0,26,42,low
3,OMR_Thoraipakkam,12.9610,80.2425,1:30:00 AM,19,Thursday,20,6,0,20,46,low
3,OMR_Thoraipakkam,12.9610,80.2425,1:45:00 AM,19,Thursday,17,1,0,30,48,low
3,OMR_Thoraipakkam,12.9610,80.2425,2:00:00 AM,19,Thursday,25,0,1,25,51,low
3,OMR_Thoraipakkam,12.9610,80.2425,2:15:00 AM,19,Thursday,18,5,0,44,67,normal
3,OMR_Thoraipakkam,12.9610,80.2425,2:30:00 AM,19,Thursday,17,3,1,34,55,low
3,OMR_Thoraipakkam,12.9610,80.2425,2:45:00 AM,19,Thursday,19,5,0,16,40,low
3,OMR_Thoraipakkam,12.9610,80.2425,3:00:00 AM,19,Thursday,14,3,1,15,33,low
3,OMR_Thoraipakkam,12.9610,80.2425,3:15:00 AM,19,Thursday,16,4,0,38,58,low
3,OMR_Thoraipakkam,12.9610,80.2425,3:30:00 AM,19,Thursday,19,4,1,24,48,low
3,OMR_Thoraipakkam,12.9610,80.2425,3:45:00 AM,19,Thursday,16,0,1,15,32,low
3,OMR_Thoraipakkam,12.9610,80.2425,4:00:00 AM,19,Thursday,20,2,0,22,44,low
3,OMR_Thoraipakkam,12.9610,80.2425,4:15:00 AM,19,Thursday,132,20,11,15,178,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,4:30:00 AM,19,Thursday,150,6,14,21,191,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,4:45:00 AM,19,Thursday,103,35,10,7,155,high
3,OMR_Thoraipakkam,12.9610,80.2425,5:00:00 AM,19,Thursday,91,4,7,4,106,normal
3,OMR_Thoraipakkam,12.9610,80.2425,5:15:00 AM,19,Thursday,123,14,5,4,146,high
3,OMR_Thoraipakkam,12.9610,80.2425,5:30:00 AM,19,Thursday,86,5,0,24,115,normal
3,OMR_Thoraipakkam,12.9610,80.2425,5:45:00 AM,19,Thursday,138,2,7,25,172,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:00:00 AM,19,Thursday,114,27,33,3,177,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:15:00 AM,19,Thursday,114,12,42,6,174,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:30:00 AM,19,Thursday,160,16,38,4,218,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:45:00 AM,19,Thursday,163,27,47,4,241,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,7:00:00 AM,19,Thursday,116,39,65,3,223,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,7:15:00 AM,19,Thursday,197,14,64,4,279,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,7:30:00 AM,19,Thursday,149,34,42,2,227,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,7:45:00 AM,19,Thursday,123,43,46,3,215,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,8:00:00 AM,19,Thursday,165,42,30,2,239,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,8:15:00 AM,19,Thursday,161,27,53,5,246,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,8:30:00 AM,19,Thursday,185,44,43,1,273,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,8:45:00 AM,19,Thursday,139,49,61,2,251,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,9:00:00 AM,19,Thursday,164,15,29,3,211,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,9:15:00 AM,19,Thursday,28,10,48,29,115,normal
3,OMR_Thoraipakkam,12.9610,80.2425,9:30:00 AM,19,Thursday,95,2,19,35,151,high
3,OMR_Thoraipakkam,12.9610,80.2425,9:45:00 AM,19,Thursday,125,19,41,19,204,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,10:00:00 AM,19,Thursday,13,1,16,10,40,low
3,OMR_Thoraipakkam,12.9610,80.2425,10:15:00 AM,19,Thursday,80,26,30,30,166,high
3,OMR_Thoraipakkam,12.9610,80.2425,10:30:00 AM,19,Thursday,39,17,26,6,88,normal
3,OMR_Thoraipakkam,12.9610,80.2425,10:45:00 AM,19,Thursday,67,23,46,32,168,high
3,OMR_Thoraipakkam,12.9610,80.2425,11:00:00 AM,19,Thursday,67,12,17,21,117,normal
3,OMR_Thoraipakkam,12.9610,80.2425,11:15:00 AM,19,Thursday,63,5,11,27,106,normal
3,OMR_Thoraipakkam,12.9610,80.2425,11:30:00 AM,19,Thursday,45,8,10,36,99,normal
3,OMR_Thoraipakkam,12.9610,80.2425,11:45:00 AM,19,Thursday,71,6,5,30,112,normal
3,OMR_Thoraipakkam,12.9610,80.2425,12:00:00 PM,19,Thursday,71,9,10,30,120,normal
3,OMR_Thoraipakkam,12.9610,80.2425,12:15:00 PM,19,Thursday,55,9,3,26,93,normal
3,OMR_Thoraipakkam,12.9610,80.2425,12:30:00 PM,19,Thursday,72,11,7,29,119,normal
3,OMR_Thoraipakkam,12.9610,80.2425,12:45:00 PM,19,Thursday,61,11,3,30,105,normal
3,OMR_Thoraipakkam,12.9610,80.2425,1:00:00 PM,19,Thursday,74,7,12,28,121,normal
3,OMR_Thoraipakkam,12.9610,80.2425,1:15:00 PM,19,Thursday,24,21,39,20,104,normal
3,OMR_Thoraipakkam,12.9610,80.2425,1:30:00 PM,19,Thursday,28,26,8,12,74,normal
3,OMR_Thoraipakkam,12.9610,80.2425,1:45:00 PM,19,Thursday,134,22,17,21,194,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,2:00:00 PM,19,Thursday,55,14,21,13,103,normal
3,OMR_Thoraipakkam,12.9610,80.2425,2:15:00 PM,19,Thursday,68,30,32,20,150,high
3,OMR_Thoraipakkam,12.9610,80.2425,2:30:00 PM,19,Thursday,50,24,29,7,110,normal
3,OMR_Thoraipakkam,12.9610,80.2425,2:45:00 PM,19,Thursday,10,29,35,11,85,normal
3,OMR_Thoraipakkam,12.9610,80.2425,3:00:00 PM,19,Thursday,38,13,30,10,91,normal
3,OMR_Thoraipakkam,12.9610,80.2425,3:15:00 PM,19,Thursday,155,30,18,7,210,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,3:30:00 PM,19,Thursday,62,31,19,21,133,high
3,OMR_Thoraipakkam,12.9610,80.2425,3:45:00 PM,19,Thursday,8,14,37,16,75,normal
3,OMR_Thoraipakkam,12.9610,80.2425,4:00:00 PM,19,Thursday,152,14,55,14,235,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,4:15:00 PM,19,Thursday,110,39,44,8,201,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,4:30:00 PM,19,Thursday,112,41,49,12,214,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,4:45:00 PM,19,Thursday,160,29,40,6,235,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,5:00:00 PM,19,Thursday,146,44,53,7,250,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,5:15:00 PM,19,Thursday,156,26,33,9,224,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,5:30:00 PM,19,Thursday,161,41,45,6,253,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,5:45:00 PM,19,Thursday,131,25,28,5,189,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:00:00 PM,19,Thursday,163,19,54,9,245,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:15:00 PM,19,Thursday,160,49,54,8,271,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:30:00 PM,19,Thursday,154,35,44,7,240,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:45:00 PM,19,Thursday,62,8,16,21,107,normal
3,OMR_Thoraipakkam,12.9610,80.2425,7:00:00 PM,19,Thursday,103,28,13,9,153,high
3,OMR_Thoraipakkam,12.9610,80.2425,7:15:00 PM,19,Thursday,56,20,23,37,136,high
3,OMR_Thoraipakkam,12.9610,80.2425,7:30:00 PM,19,Thursday,117,31,20,9,177,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,7:45:00 PM,19,Thursday,71,14,21,38,144,high
3,OMR_Thoraipakkam,12.9610,80.2425,8:00:00 PM,19,Thursday,123,16,17,8,164,high
3,OMR_Thoraipakkam,12.9610,80.2425,8:15:00 PM,19,Thursday,59,28,12,24,123,normal
3,OMR_Thoraipakkam,12.9610,80.2425,8:30:00 PM,19,Thursday,116,22,12,27,177,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,8:45:00 PM,19,Thursday,66,19,12,19,116,normal
3,OMR_Thoraipakkam,12.9610,80.2425,9:00:00 PM,19,Thursday,114,12,15,13,154,high
3,OMR_Thoraipakkam,12.9610,80.2425,9:15:00 PM,19,Thursday,147,7,17,27,198,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,9:30:00 PM,19,Thursday,95,27,15,36,173,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,9:45:00 PM,19,Thursday,121,16,11,9,157,high
3,OMR_Thoraipakkam,12.9610,80.2425,10:00:00 PM,19,Thursday,22,1,0,14,37,low
3,OMR_Thoraipakkam,12.9610,80.2425,10:15:00 PM,19,Thursday,23,1,0,32,56,low
3,OMR_Thoraipakkam,12.9610,80.2425,10:30:00 PM,19,Thursday,14,5,1,21,41,low
3,OMR_Thoraipakkam,12.9610,80.2425,10:45:00 PM,19,Thursday,16,4,1,37,58,low
3,OMR_Thoraipakkam,12.9610,80.2425,11:00:00 PM,19,Thursday,15,5,0,39,59,low
3,OMR_Thoraipakkam,12.9610,80.2425,11:15:00 PM,19,Thursday,16,4,0,18,38,low
3,OMR_Thoraipakkam,12.9610,80.2425,11:30:00 PM,19,Thursday,20,4,0,20,44,low
3,OMR_Thoraipakkam,12.9610,80.2425,11:45:00 PM,19,Thursday,16,0,1,24,41,low
3,OMR_Thoraipakkam,12.9610,80.2425,12:00:00 AM,20,Friday,23,7,0,38,68,normal
3,OMR_Thoraipakkam,12.9610,80.2425,12:15:00 AM,20,Friday,17,5,1,14,37,low
3,OMR_Thoraipakkam,12.9610,80.2425,12:30:00 AM,20,Friday,20,3,0,20,43,low
3,OMR_Thoraipakkam,12.9610,80.2425,12:45:00 AM,20,Friday,16,4,1,19,40,low
3,OMR_Thoraipakkam,12.9610,80.2425,1:00:00 AM,20,Friday,14,5,0,37,56,low
3,OMR_Thoraipakkam,12.9610,80.2425,1:15:00 AM,20,Friday,23,5,1,38,67,normal
3,OMR_Thoraipakkam,12.9610,80.2425,1:30:00 AM,20,Friday,24,4,0,20,48,low
3,OMR_Thoraipakkam,12.9610,80.2425,1:45:00 AM,20,Friday,19,1,1,16,37,low
3,OMR_Thoraipakkam,12.9610,80.2425,2:00:00 AM,20,Friday,23,5,1,25,54,low
3,OMR_Thoraipakkam,12.9610,80.2425,2:15:00 AM,20,Friday,12,3,1,27,43,low
3,OMR_Thoraipakkam,12.9610,80.2425,2:30:00 AM,20,Friday,24,7,1,29,61,normal
3,OMR_Thoraipakkam,12.9610,80.2425,2:45:00 AM,20,Friday,18,6,1,41,66,normal
3,OMR_Thoraipakkam,12.9610,80.2425,3:00:00 AM,20,Friday,14,3,0,55,72,normal
3,OMR_Thoraipakkam,12.9610,80.2425,3:15:00 AM,20,Friday,16,2,0,49,67,normal
3,OMR_Thoraipakkam,12.9610,80.2425,3:30:00 AM,20,Friday,18,0,1,50,69,normal
3,OMR_Thoraipakkam,12.9610,80.2425,3:45:00 AM,20,Friday,19,5,1,18,43,low
3,OMR_Thoraipakkam,12.9610,80.2425,4:00:00 AM,20,Friday,14,0,0,50,64,normal
3,OMR_Thoraipakkam,12.9610,80.2425,4:15:00 AM,20,Friday,64,7,3,17,91,normal
3,OMR_Thoraipakkam,12.9610,80.2425,4:30:00 AM,20,Friday,34,20,7,13,74,normal
3,OMR_Thoraipakkam,12.9610,80.2425,4:45:00 AM,20,Friday,100,13,6,17,136,high
3,OMR_Thoraipakkam,12.9610,80.2425,5:00:00 AM,20,Friday,87,8,8,16,119,normal
3,OMR_Thoraipakkam,12.9610,80.2425,5:15:00 AM,20,Friday,45,7,0,11,63,normal
3,OMR_Thoraipakkam,12.9610,80.2425,5:30:00 AM,20,Friday,33,14,1,18,66,normal
3,OMR_Thoraipakkam,12.9610,80.2425,5:45:00 AM,20,Friday,89,7,8,11,115,normal
3,OMR_Thoraipakkam,12.9610,80.2425,6:00:00 AM,20,Friday,54,17,9,17,97,normal
3,OMR_Thoraipakkam,12.9610,80.2425,6:15:00 AM,20,Friday,39,15,6,15,75,normal
3,OMR_Thoraipakkam,12.9610,80.2425,6:30:00 AM,20,Friday,27,12,7,16,62,normal
3,OMR_Thoraipakkam,12.9610,80.2425,6:45:00 AM,20,Friday,81,17,1,14,113,normal
3,OMR_Thoraipakkam,12.9610,80.2425,7:00:00 AM,20,Friday,71,8,3,17,99,normal
3,OMR_Thoraipakkam,12.9610,80.2425,7:15:00 AM,20,Friday,32,8,6,19,65,normal
3,OMR_Thoraipakkam,12.9610,80.2425,7:30:00 AM,20,Friday,84,8,1,13,106,normal
3,OMR_Thoraipakkam,12.9610,80.2425,7:45:00 AM,20,Friday,64,13,4,15,96,normal
3,OMR_Thoraipakkam,12.9610,80.2425,8:00:00 AM,20,Friday,63,20,4,13,100,normal
3,OMR_Thoraipakkam,12.9610,80.2425,8:15:00 AM,20,Friday,92,10,0,18,120,normal
3,OMR_Thoraipakkam,12.9610,80.2425,8:30:00 AM,20,Friday,59,23,6,12,100,normal
3,OMR_Thoraipakkam,12.9610,80.2425,8:45:00 AM,20,Friday,89,10,0,12,111,normal
3,OMR_Thoraipakkam,12.9610,80.2425,9:00:00 AM,20,Friday,66,13,0,14,93,normal
3,OMR_Thoraipakkam,12.9610,80.2425,9:15:00 AM,20,Friday,182,59,17,3,261,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,9:30:00 AM,20,Friday,189,66,22,2,279,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,9:45:00 AM,20,Friday,161,81,13,4,259,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,10:00:00 AM,20,Friday,227,84,24,1,336,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,10:15:00 AM,20,Friday,181,73,12,2,268,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,10:30:00 AM,20,Friday,216,52,29,2,299,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,10:45:00 AM,20,Friday,180,66,37,1,284,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,11:00:00 AM,20,Friday,196,49,16,4,265,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,11:15:00 AM,20,Friday,177,59,29,3,268,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,11:30:00 AM,20,Friday,179,66,21,0,266,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,11:45:00 AM,20,Friday,203,68,18,4,293,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,12:00:00 PM,20,Friday,222,50,26,1,299,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,12:15:00 PM,20,Friday,226,74,12,3,315,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,12:30:00 PM,20,Friday,178,75,18,3,274,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,12:45:00 PM,20,Friday,153,80,12,3,248,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,1:00:00 PM,20,Friday,138,79,27,4,248,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,1:15:00 PM,20,Friday,202,52,11,0,265,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,1:30:00 PM,20,Friday,207,67,32,1,307,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,1:45:00 PM,20,Friday,230,61,25,1,317,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,2:00:00 PM,20,Friday,170,81,27,4,282,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,2:15:00 PM,20,Friday,224,85,14,2,325,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,2:30:00 PM,20,Friday,190,61,13,5,269,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,2:45:00 PM,20,Friday,173,92,13,1,279,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,3:00:00 PM,20,Friday,151,96,28,5,280,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,3:15:00 PM,20,Friday,73,35,29,1,138,high
3,OMR_Thoraipakkam,12.9610,80.2425,3:30:00 PM,20,Friday,78,36,19,2,135,high
3,OMR_Thoraipakkam,12.9610,80.2425,3:45:00 PM,20,Friday,107,32,11,3,153,high
3,OMR_Thoraipakkam,12.9610,80.2425,4:00:00 PM,20,Friday,102,36,6,0,144,high
3,OMR_Thoraipakkam,12.9610,80.2425,4:15:00 PM,20,Friday,85,27,13,1,126,normal
3,OMR_Thoraipakkam,12.9610,80.2425,4:30:00 PM,20,Friday,82,27,24,3,136,high
3,OMR_Thoraipakkam,12.9610,80.2425,4:45:00 PM,20,Friday,61,29,11,1,102,normal
3,OMR_Thoraipakkam,12.9610,80.2425,5:00:00 PM,20,Friday,75,38,5,0,118,normal
3,OMR_Thoraipakkam,12.9610,80.2425,5:15:00 PM,20,Friday,80,26,26,1,133,high
3,OMR_Thoraipakkam,12.9610,80.2425,5:30:00 PM,20,Friday,103,23,17,2,145,high
3,OMR_Thoraipakkam,12.9610,80.2425,5:45:00 PM,20,Friday,54,27,27,1,109,normal
3,OMR_Thoraipakkam,12.9610,80.2425,6:00:00 PM,20,Friday,117,36,0,2,155,high
3,OMR_Thoraipakkam,12.9610,80.2425,6:15:00 PM,20,Friday,71,22,23,0,116,normal
3,OMR_Thoraipakkam,12.9610,80.2425,6:30:00 PM,20,Friday,104,25,30,2,161,high
3,OMR_Thoraipakkam,12.9610,80.2425,6:45:00 PM,20,Friday,82,25,3,0,110,normal
3,OMR_Thoraipakkam,12.9610,80.2425,7:00:00 PM,20,Friday,69,22,3,1,95,normal
3,OMR_Thoraipakkam,12.9610,80.2425,7:15:00 PM,20,Friday,48,9,4,10,71,normal
3,OMR_Thoraipakkam,12.9610,80.2425,7:30:00 PM,20,Friday,51,7,5,12,75,normal
3,OMR_Thoraipakkam,12.9610,80.2425,7:45:00 PM,20,Friday,31,9,4,0,44,low
3,OMR_Thoraipakkam,12.9610,80.2425,8:00:00 PM,20,Friday,31,5,0,6,42,low
3,OMR_Thoraipakkam,12.9610,80.2425,8:15:00 PM,20,Friday,67,2,0,4,73,normal
3,OMR_Thoraipakkam,12.9610,80.2425,8:30:00 PM,20,Friday,32,2,4,1,39,low
3,OMR_Thoraipakkam,12.9610,80.2425,8:45:00 PM,20,Friday,64,13,4,2,83,normal
3,OMR_Thoraipakkam,12.9610,80.2425,9:00:00 PM,20,Friday,40,8,8,1,57,low
3,OMR_Thoraipakkam,12.9610,80.2425,9:15:00 PM,20,Friday,54,12,3,11,80,normal
3,OMR_Thoraipakkam,12.9610,80.2425,9:30:00 PM,20,Friday,32,4,6,4,46,low
3,OMR_Thoraipakkam,12.9610,80.2425,9:45:00 PM,20,Friday,34,7,4,12,57,low
3,OMR_Thoraipakkam,12.9610,80.2425,10:00:00 PM,20,Friday,25,1,0,14,40,low
3,OMR_Thoraipakkam,12.9610,80.2425,10:15:00 PM,20,Friday,19,5,0,35,59,low
3,OMR_Thoraipakkam,12.9610,80.2425,10:30:00 PM,20,Friday,16,2,1,47,66,normal
3,OMR_Thoraipakkam,12.9610,80.2425,10:45:00 PM,20,Friday,15,6,0,13,34,low
3,OMR_Thoraipakkam,12.9610,80.2425,11:00:00 PM,20,Friday,13,2,0,23,38,low
3,OMR_Thoraipakkam,12.9610,80.2425,11:15:00 PM,20,Friday,14,2,0,37,53,low
3,OMR_Thoraipakkam,12.9610,80.2425,11:30:00 PM,20,Friday,23,6,1,15,45,low
3,OMR_Thoraipakkam,12.9610,80.2425,11:45:00 PM,20,Friday,21,3,0,23,47,low
3,OMR_Thoraipakkam,12.9610,80.2425,12:00:00 AM,21,Sunday,24,6,1,31,62,normal
3,OMR_Thoraipakkam,12.9610,80.2425,12:15:00 AM,21,Sunday,21,5,1,31,58,low
3,OMR_Thoraipakkam,12.9610,80.2425,12:30:00 AM,21,Sunday,19,4,0,17,40,low
3,OMR_Thoraipakkam,12.9610,80.2425,12:45:00 AM,21,Sunday,22,4,1,26,53,low
3,OMR_Thoraipakkam,12.9610,80.2425,1:00:00 AM,21,Sunday,25,0,1,23,49,low
3,OMR_Thoraipakkam,12.9610,80.2425,1:15:00 AM,21,Sunday,22,0,0,48,70,normal
3,OMR_Thoraipakkam,12.9610,80.2425,1:30:00 AM,21,Sunday,24,0,1,35,60,low
3,OMR_Thoraipakkam,12.9610,80.2425,1:45:00 AM,21,Sunday,26,1,0,16,43,low
3,OMR_Thoraipakkam,12.9610,80.2425,2:00:00 AM,21,Sunday,24,6,0,39,69,normal
3,OMR_Thoraipakkam,12.9610,80.2425,2:15:00 AM,21,Sunday,14,1,0,28,43,low
3,OMR_Thoraipakkam,12.9610,80.2425,2:30:00 AM,21,Sunday,26,4,0,25,55,low
3,OMR_Thoraipakkam,12.9610,80.2425,2:45:00 AM,21,Sunday,13,2,1,10,26,low
3,OMR_Thoraipakkam,12.9610,80.2425,3:00:00 AM,21,Sunday,26,6,1,37,70,normal
3,OMR_Thoraipakkam,12.9610,80.2425,3:15:00 AM,21,Sunday,13,0,0,40,53,low
3,OMR_Thoraipakkam,12.9610,80.2425,3:30:00 AM,21,Sunday,18,1,1,14,34,low
3,OMR_Thoraipakkam,12.9610,80.2425,3:45:00 AM,21,Sunday,15,2,1,29,47,low
3,OMR_Thoraipakkam,12.9610,80.2425,4:00:00 AM,21,Sunday,11,4,0,38,53,low
3,OMR_Thoraipakkam,12.9610,80.2425,4:15:00 AM,21,Sunday,110,24,8,22,164,high
3,OMR_Thoraipakkam,12.9610,80.2425,4:30:00 AM,21,Sunday,115,23,9,15,162,high
3,OMR_Thoraipakkam,12.9610,80.2425,4:45:00 AM,21,Sunday,117,19,8,25,169,high
3,OMR_Thoraipakkam,12.9610,80.2425,5:00:00 AM,21,Sunday,109,9,9,5,132,high
3,OMR_Thoraipakkam,12.9610,80.2425,5:15:00 AM,21,Sunday,105,31,11,13,160,high
3,OMR_Thoraipakkam,12.9610,80.2425,5:30:00 AM,21,Sunday,56,9,4,5,74,normal
3,OMR_Thoraipakkam,12.9610,80.2425,5:45:00 AM,21,Sunday,105,1,12,6,124,normal
3,OMR_Thoraipakkam,12.9610,80.2425,6:00:00 AM,21,Sunday,120,48,36,7,211,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:15:00 AM,21,Sunday,120,14,53,0,187,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:30:00 AM,21,Sunday,139,18,35,2,194,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,6:45:00 AM,21,Sunday,163,16,28,4,211,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,7:00:00 AM,21,Sunday,156,36,32,5,229,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,7:15:00 AM,21,Sunday,145,40,58,3,246,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,7:30:00 AM,21,Sunday,168,30,25,2,225,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,7:45:00 AM,21,Sunday,111,16,43,0,170,high
3,OMR_Thoraipakkam,12.9610,80.2425,8:00:00 AM,21,Sunday,105,22,50,4,181,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,8:15:00 AM,21,Sunday,126,20,42,1,189,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,8:30:00 AM,21,Sunday,126,25,51,3,205,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,8:45:00 AM,21,Sunday,175,43,48,4,270,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,9:00:00 AM,21,Sunday,143,16,30,2,191,heavy
3,OMR_Thoraipakkam,12.9610,80.2425,9:15:00 AM,21,Sunday,72,21,18,13,124,normal
3,OMR_Thoraipakkam,12.9610,80.2425,9:30:00 AM,21,Sunday,15,29,49,39,132,high
3,OMR_Thoraipakkam,12.9610,80.2425,9:45:00 AM,21,Sunday,116,23,12,7,158,high
3,OMR_Thoraipakkam,12.9610,80.2425,10:00:00 AM,21,Sunday,64,12,34,16,126,normal
3,OMR_Thoraipakkam,12.9610,80.2425,10:15:00 AM,21,Sunday,95,13,43,38,189,heavy
